total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,label
1497,80.89512358049433,0.0,19.10487641950568,0.0,26,26,26,26,165.6753507014028,267.95556716782454,71800.18597623054,66.0,990.0,66.0,66.0,74.0,0.0006675824121576,0.005488545481665,3.0124131504305812e-05,-8.309e-05,0.084865969,2.155e-05,6.5099e-05,0.00022547,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1347,286,0,300,292,0.6115161194728207,0.6417195852751658,0.8015839679260256,9.4188376753507,90.5811623246493,9.686038744154976,0.0,90.31396125584502,2,2,19.0,0
1473,81.39850644942295,0.0,18.60149355057705,0.0,26,26,26,26,164.17107942973524,266.5332450407368,71039.97071194545,66.0,990.0,66.0,66.0,74.0,0.0006784924887983,0.0055606814019228,3.092117765369105e-05,-8.2839e-05,0.084891603,2.0286e-05,6.2693e-05,0.000219518,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1323,274,0,300,286,0.6060235043984381,0.6431753108216913,0.8132111099450788,9.300746775288529,90.69925322471148,9.300746775288529,0.0,90.69925322471148,2,2,19.0,0
1496,80.61497326203208,0.0,19.385026737967912,0.0,26,26,26,26,169.29545454545453,272.9995080166232,74528.73137731833,66.0,990.0,66.0,66.0,74.0,0.0006601276229946,0.0055684938528524,3.100812378925568e-05,-5.2794e-05,0.086022345,2.029625e-05,5.80645e-05,0.00019633175,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1346,290,0,300,298,0.6190895356128227,0.6319100857030042,0.7899174158768337,9.82620320855615,90.17379679144383,9.558823529411764,0.0,90.44117647058825,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.0006497306948818,0.0055699123662809,3.102392376804973e-05,-9.882e-05,0.0860958,2.131325e-05,6.04255e-05,0.000218343,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6186682530135477,0.6337462000551006,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.18193803559657,273.7037352444114,74913.73468674284,66.0,990.0,66.0,66.0,74.0,0.0006507389723137,0.0056313408882057,3.171200019917821e-05,-0.00010009,0.086732661,2.0357e-05,5.382e-05,0.000206275,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1370,300,0,293,300,0.6196455789882506,0.6351669955479688,0.852877033036506,9.88793671720501,90.112063282795,9.88793671720501,0.0,90.112063282795,2,2,19.0,0
1486,79.81157469717361,0.0,20.188425302826374,0.0,26,26,26,26,172.22611036339163,276.1751896381388,76272.7353716619,66.0,990.0,66.0,66.0,74.0,0.0006723550033647,0.0057643910960624,3.322820470836444e-05,-8.1468e-05,0.088164496,1.95925e-05,5.2246e-05,0.000183635,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1352,300,0,269,300,0.6287654260693021,0.6392823581574336,0.8442590981227269,10.094212651413187,89.90578734858681,10.094212651413187,0.0,89.90578734858681,2,2,19.0,0
1534,80.4432855280313,0.0,19.556714471968707,0.0,26,26,26,26,169.0013037809648,272.4099568731804,74207.18460364803,66.0,990.0,66.0,66.0,74.0,0.0005970697457627,0.0052385990763011,2.7442920282223012e-05,-5.394e-05,0.089656765,1.889625e-05,5.72435e-05,0.00018259675,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1390,300,0,288,300,0.6216753696850005,0.6510558172015339,0.8707578260249554,9.778357235984354,90.22164276401564,9.778357235984354,0.0,90.22164276401564,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.000601914325688,0.0053715983574093,2.8854068913322923e-05,-7.7465e-05,0.089568879,1.883625e-05,5.6423e-05,0.000192788,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6287520187573792,0.64548904009787,0.8550393694190349,9.82961992136304,90.17038007863697,9.82961992136304,0.0,90.17038007863697,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.000604330219448,0.005295135110108,2.803845583429895e-05,-4.9543e-05,0.089195773,1.9874e-05,5.0563e-05,0.0001944119999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6295500065565796,0.6434790663129785,0.851196144019043,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1519,80.25016458196181,0.0,19.749835418038185,0.0,26,26,26,26,170.08163265306123,273.5359806783368,74821.93272565943,66.0,990.0,66.0,66.0,74.0,0.0006056808156682,0.0053051110846228,2.814420362018857e-05,-5.1616e-05,0.088792992,2.00715e-05,5.7995e-05,0.0001914085,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1369,300,0,300,300,0.6305696858592037,0.6427704271988155,0.8481295214423131,9.874917709019092,90.12508229098091,9.874917709019092,0.0,90.12508229098091,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006047481892247,0.0053178046764453,2.827904657682449e-05,-8.2088e-05,0.088464113,1.972975e-05,5.47655e-05,0.000179526,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6299914942568609,0.6441894184181391,0.851196144019043,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1527,80.35363457760315,0.0,19.64636542239685,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745046,66.0,990.0,66.0,66.0,74.0,0.0006017905049115,0.0053472178493101,2.8592738727981517e-05,-8.7839e-05,0.089046409,1.8884e-05,5.444e-05,0.000184589,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1377,300,0,300,300,0.6286295070003343,0.6460194839700971,0.8559610094460312,9.823182711198427,90.17681728880156,9.823182711198427,0.0,90.17681728880156,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006046438889618,0.0052985496226898,2.807462810410662e-05,-8.2511e-05,0.089782346,1.8916e-05,4.93635e-05,0.00017983,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6302512379328817,0.6444579989829224,0.851196144019043,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006038869061679,0.0052748334996155,2.7823868448666253e-05,-8.3486e-05,0.088319034,1.9689e-05,6.3787e-05,0.0001835215,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900017,66.0,990.0,66.0,66.0,74.0,0.0006067321133816,0.0052464180039443,2.752490187211183e-05,-5.3101e-05,0.087619601,1.9466e-05,4.987e-05,0.000165943,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6318815626222613,0.6428883788559064,0.8459841633934089,9.88793671720501,90.112063282795,9.88793671720501,0.0,90.112063282795,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.0006037981279527,0.0053282662797179,2.8390421547579688e-05,-8.3288e-05,0.088625317,1.87515e-05,5.17935e-05,0.00016235975,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1528,80.36649214659685,0.0,19.63350785340314,0.0,26,26,26,26,169.46858638743456,272.8450321816627,74444.41158621255,66.0,990.0,66.0,66.0,74.0,0.0006025553252617,0.0052893225408324,2.797693294095816e-05,-4.5875e-05,0.088236068,1.9685e-05,5.44025e-05,0.0001844315,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1378,300,0,300,300,0.6283061864207524,0.6463308111603049,0.8568681512547345,9.81675392670157,90.18324607329843,9.81675392670157,0.0,90.18324607329843,2,2,19.0,0
1500,80.0,0.0,20.0,0.0,26,26,26,26,171.4,275.0113831108821,75631.26084056038,66.0,990.0,66.0,66.0,74.0,0.000610396616,0.0053380506837845,2.8494785102652285e-05,-8.2779e-05,0.089045788,2.028525e-05,5.984e-05,0.00017785175,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1350,300,0,300,292,0.6320437091604268,0.6420138896670298,0.8500520940396252,10.0,90.0,10.0,0.0,90.0,2,2,19.0,0
1476,79.67479674796748,0.0,20.32520325203252,0.0,26,26,26,26,173.1138211382114,276.90823895051795,76678.17279867714,66.0,990.0,66.0,66.0,74.0,0.0006770342872628,0.0056942696523803,3.242470687402028e-05,-7.6396e-05,0.086427045,2.067975e-05,5.6322e-05,0.0001999877499999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1326,300,0,300,286,0.6321490266838261,0.6350090907951839,0.7798119371652127,10.16260162601626,89.83739837398373,10.16260162601626,0.0,89.83739837398373,2,2,19.0,0
1518,80.23715415019763,0.0,19.76284584980237,0.0,26,26,26,26,170.1501976284585,273.6130648652539,74864.10926495763,66.0,990.0,66.0,66.0,74.0,0.0006522349940711,0.0056314027001599,3.171269637136928e-05,-6.2984e-05,0.08732227,1.99645e-05,6.159850000000001e-05,0.00020394,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1368,300,0,300,297,0.619949932060567,0.6376629053001346,0.7958710378823252,9.881422924901186,90.1185770750988,9.881422924901186,0.0,90.1185770750988,2,2,19.0,0
1498,79.97329773030708,0.0,20.02670226969292,0.0,26,26,26,26,171.54072096128172,275.1680266609365,75717.44289647386,66.0,990.0,66.0,66.0,74.0,0.0006602340567423,0.0056975676671777,3.246227732206972e-05,-4.5594e-05,0.087799641,2.010275e-05,6.431000000000001e-05,0.00021320375,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1348,300,0,300,276,0.6106404560479397,0.6447419805346979,0.784651559470357,10.01335113484646,89.98664886515354,10.01335113484646,0.0,89.98664886515354,2,2,19.0,0
1546,81.30659767141009,0.0,18.693402328589908,0.0,26,26,26,26,163.78525226390687,265.8853449077862,70695.01663673243,66.0,990.0,66.0,66.0,74.0,0.0006440193874514,0.0055620608698195,3.093652111957807e-05,-5.6186e-05,0.087546008,1.972625e-05,5.56935e-05,0.00020058975,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1396,289,0,300,314,0.6159769332848727,0.6426161001281,0.8107178320469022,9.249676584734798,90.7503234152652,9.44372574385511,0.0,90.55627425614487,2,2,19.0,0
1449,81.43547273982057,0.0,18.564527260179435,0.0,26,26,26,26,163.72670807453417,265.8523192426265,70677.45564668339,66.0,990.0,66.0,66.0,74.0,0.0006900247984817,0.0057419785522262,3.297031769422619e-05,-5.216e-05,0.087412349,2.1491e-05,6.3672e-05,0.000237041,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1299,269,0,300,286,0.6100965984547018,0.6387220489386826,0.8014919749028493,9.24775707384403,90.75224292615596,9.316770186335404,0.0,90.6832298136646,2,2,19.0,0
1502,80.55925432756325,0.0,19.44074567243675,0.0,26,26,26,26,169.5739014647137,273.3276169858317,74707.98620715352,66.0,990.0,66.0,66.0,74.0,0.0006573516724367,0.0056777228717292,3.223653700815797e-05,-8.0913e-05,0.087246882,1.9975e-05,6.0363000000000005e-05,0.000200289,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1352,292,0,300,299,0.6199379127724166,0.632506011188858,0.7894933025055518,9.85352862849534,90.14647137150466,9.587217043941411,0.0,90.4127829560586,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663826,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.000650134960604,0.0056520758461914,3.194596137110093e-05,-5.2013e-05,0.087521694,2.07045e-05,6.1897e-05,0.000215203,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6192044132850951,0.6337371443022183,0.8521817377898768,9.848982271831913,90.15101772816809,9.848982271831913,0.0,90.15101772816809,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.57974851091993,274.17385616461524,75171.30340417512,66.0,990.0,66.0,66.0,74.0,0.0006523900661813,0.0056994544840979,3.24837814163045e-05,-6.9266e-05,0.087796021,1.9529e-05,5.199e-05,0.0001860005,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1366,300,0,290,300,0.6216513354381739,0.6350905994218385,0.8497733587280087,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1495,79.93311036789298,0.0,20.066889632107024,0.0,26,26,26,26,171.59197324414717,275.46277370012126,75879.73969456422,66.0,990.0,66.0,66.0,74.0,0.0006682702936454,0.0058222173415915,3.389821477272898e-05,-7.2153e-05,0.08877583,1.9077e-05,5.2792e-05,0.0001963365,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,270,300,0.6265171018715424,0.64286739110778,0.8525630259821834,10.033444816053512,89.96655518394648,10.033444816053512,0.0,89.96655518394648,2,2,19.0,0
1514,80.18494055482167,0.0,19.81505944517833,0.0,26,26,26,26,170.37252311756936,273.9414088881231,75043.89550360983,66.0,990.0,66.0,66.0,74.0,0.0006059028137384,0.005334175488791,2.845342814521921e-05,-7.5456e-05,0.088669309,1.8945e-05,5.59695e-05,0.0001823305,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1369,300,0,290,300,0.6294807395714381,0.6450707518716933,0.8527439773538439,9.907529722589167,90.09247027741084,9.907529722589167,0.0,90.09247027741084,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.000602318182295,0.0054388984745549,2.9581616616515667e-05,-7.3621e-05,0.089888684,1.8457e-05,5.1443e-05,0.000174349,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1534,80.4432855280313,0.0,19.556714471968707,0.0,26,26,26,26,169.0638852672751,272.38719005147465,74194.78130413816,66.0,990.0,66.0,66.0,74.0,0.0005990528474576,0.0054657024105283,2.987390284045568e-05,-8.4287e-05,0.090671892,1.818775e-05,4.9696e-05,0.0001559784999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1384,300,0,300,300,0.6263022316380717,0.6481497997475133,0.8620329350944376,9.778357235984354,90.22164276401564,9.778357235984354,0.0,90.22164276401564,2,2,19.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.31109857881364,74153.33440920035,66.0,990.0,66.0,66.0,74.0,0.0005994632866449,0.0054670797876087,2.9888961404079752e-05,-8.8193e-05,0.091046098,1.89985e-05,4.9338e-05,0.0001540095,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1385,300,0,300,300,0.6259158119695601,0.6483399805292023,0.8628511870348806,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,0
1546,80.59508408796894,0.0,19.404915912031047,0.0,26,26,26,26,168.26390685640362,271.4781262395534,73700.37302653887,66.0,990.0,66.0,66.0,74.0,0.0005955244327296,0.0051822730721111,2.685595419392863e-05,-6.0775e-05,0.088676964,1.93335e-05,5.1057e-05,0.00018472575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1396,300,0,300,300,0.622544182139919,0.6518802044520188,0.8711729920674576,9.702457956015524,90.29754204398448,9.702457956015524,0.0,90.29754204398448,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712036,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006058255588428,0.0051932959428383,2.697032274990121e-05,-0.000125601,0.087400314,1.9766e-05,6.2652e-05,0.000201035,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.630576613311894,0.6441447281096607,0.8501928106691145,9.861932938856016,90.138067061144,9.861932938856016,0.0,90.138067061144,2,2,19.0,0
1518,80.23715415019763,0.0,19.76284584980237,0.0,26,26,26,26,170.1501976284585,273.6130648652539,74864.10926495763,66.0,990.0,66.0,66.0,74.0,0.0006083228109354,0.0049981932290536,2.4981935554957875e-05,-4.7896e-05,0.084209327,2.348e-05,6.880450000000001e-05,0.00026606575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1368,300,0,300,300,0.6315548070925037,0.6432029572105318,0.8470676460448436,9.881422924901186,90.1185770750988,9.881422924901186,0.0,90.1185770750988,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900015,66.0,990.0,66.0,66.0,74.0,0.0006072221147,0.0051549559406089,2.657357074961971e-05,-7.5329e-05,0.086474568,1.9912e-05,5.936e-05,0.000202354,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6318815626222613,0.6428883788559064,0.8459841633934089,9.88793671720501,90.112063282795,9.88793671720501,0.0,90.112063282795,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006042522910643,0.0052448834417223,2.750880231725348e-05,-5.0723e-05,0.087450128,2.00365e-05,6.4686e-05,0.000214321,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6302512379328817,0.6444579989829224,0.851196144019043,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1543,80.55735580038885,0.0,19.44264419961115,0.0,26,26,26,26,168.4627349319507,271.704569866169,73823.3732861599,66.0,990.0,66.0,66.0,74.0,0.0005976532417368,0.0051464292790528,2.6485734324292587e-05,-8.0693e-05,0.088657428,2.06715e-05,6.0711e-05,0.000193209,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1393,300,0,300,300,0.6234969756714576,0.6509624083295559,0.8690177122696785,9.721322099805574,90.27867790019442,9.721322099805574,0.0,90.27867790019442,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.63269358041032,274.15441477813647,75160.64314234248,66.0,990.0,66.0,66.0,74.0,0.0006086448550628,0.0052293295062338,2.73458870847681e-05,-7.8411e-05,0.088315346,2.01545e-05,6.6694e-05,0.0002350319999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1361,300,0,300,296,0.631139891967356,0.6433008630278012,0.8497348183583131,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1477,79.68855788761002,0.0,20.31144211238998,0.0,26,26,26,26,173.0412999322952,276.8284502008156,76633.99084058544,66.0,990.0,66.0,66.0,74.0,0.0006765706357481,0.0056220393520691,3.1607326476214455e-05,-6.0315e-05,0.085875887,2.0637e-05,6.0334e-05,0.000249091,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1327,300,0,300,286,0.6336615733143651,0.6366680813380676,0.7817166462114515,10.15572105619499,89.84427894380501,10.15572105619499,0.0,89.84427894380501,2,2,19.0,0
1500,80.0,0.0,20.0,0.0,26,26,26,26,171.4,275.0113831108821,75631.26084056037,66.0,990.0,66.0,66.0,74.0,0.0006591312166666,0.0055411736655996,3.07046055923351e-05,-6.8846e-05,0.086449056,2.11155e-05,6.1424e-05,0.00021201775,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1350,300,0,300,293,0.6246873779939839,0.6349628713858947,0.7874105070417549,10.0,90.0,10.0,0.0,90.0,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006509320256241,0.0054487045089291,2.968838082562465e-05,-6.9673e-05,0.085962211,2.150325e-05,6.30215e-05,0.00024405875,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.619525033013848,0.6362543403231612,0.7925626626665088,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1525,80.39344262295081,0.0,19.60655737704918,0.0,26,26,26,26,169.06622950819673,272.2773673496919,74134.96477087904,66.0,990.0,66.0,66.0,74.0,0.0006477989068852,0.0056726039898596,3.217843602577151e-05,-4.7453e-05,0.08769018,1.9517e-05,6.3944e-05,0.000211748,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,299,0,300,298,0.6164644860936094,0.6392142338534671,0.7975570736182725,9.770491803278688,90.22950819672133,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1457,81.3315030885381,0.0,18.668496911461908,0.0,26,26,26,26,163.98078242964996,266.0660078054922,70791.12050955222,66.0,990.0,66.0,66.0,74.0,0.0006862386897735,0.0058151815018136,3.381633589903512e-05,-8.3105e-05,0.087780837,2.1215e-05,6.3709e-05,0.000234441,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1307,272,0,300,285,0.6084444365179978,0.6403567841835328,0.8037285100675445,9.265614275909403,90.7343857240906,9.402882635552505,0.0,90.5971173644475,2,2,19.0,0
1469,81.0074880871341,0.0,18.992511912865893,0.0,26,26,26,26,167.03199455411846,270.2308775423084,73024.72717728608,66.0,990.0,66.0,66.0,74.0,0.00067024358339,0.0056452362166082,3.1868691941305414e-05,-5.2292e-05,0.086320063,2.1563e-05,6.2987e-05,0.000234346,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1319,279,0,300,292,0.615412514125798,0.6341312497085669,0.7969825574646585,9.598366235534376,90.40163376446564,9.39414567733152,0.0,90.60585432266848,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006497453678688,0.0055380805173018,3.0670335816117945e-05,-9.0625e-05,0.085838662,2.0332e-05,5.9132e-05,0.000218229,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6185641930565149,0.6343584962151569,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800265,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.000651022719448,0.0055060441801259,3.031652251349846e-05,-5.5157e-05,0.085542169,2.123875e-05,7.3605e-05,0.0002428945,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.619525033013848,0.6333876008238615,0.851196144019043,9.85545335085414,90.14454664914588,9.85545335085414,0.0,90.14454664914588,2,2,19.0,0
1516,80.21108179419525,0.0,19.788918205804748,0.0,26,26,26,26,170.15039577836413,273.8176764572319,74976.11994043735,66.0,990.0,66.0,66.0,74.0,0.0006482533126649,0.0055091552234976,3.03507912765914e-05,-4.8755e-05,0.086357672,2.05445e-05,6.04315e-05,0.00022999275,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1379,300,0,274,300,0.6179397787695725,0.6448165724992864,0.867156945568033,9.894459102902374,90.10554089709764,9.894459102902374,0.0,90.10554089709764,2,2,19.0,0
1495,79.93311036789298,0.0,20.066889632107024,0.0,26,26,26,26,171.62408026755853,275.4509224249077,75873.21066473251,66.0,990.0,66.0,66.0,74.0,0.0006109952247491,0.0052290010775792,2.7342452269324588e-05,-8.7339e-05,0.087011278,2.01805e-05,5.5328e-05,0.000213527,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1357,300,0,276,300,0.6309686304032656,0.6434680645737073,0.8469150379078538,10.033444816053512,89.96655518394648,10.033444816053512,0.0,89.96655518394648,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.15149772731934,74611.74071067774,66.0,990.0,66.0,66.0,74.0,0.0006037507506561,0.0052282545530018,2.7334645670984492e-05,-5.3875e-05,0.087462446,1.973275e-05,4.94325e-05,0.00017808125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1520,80.26315789473685,0.0,19.73684210526316,0.0,26,26,26,26,170.01315789473685,273.45895912988783,74779.80232840167,66.0,990.0,66.0,66.0,74.0,0.0006055481513157,0.0052915350852001,2.800034355790464e-05,-5.2107e-05,0.08819024,1.85835e-05,5.71705e-05,0.00018484175,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1370,300,0,300,300,0.6309023329542586,0.6438311312481317,0.8491709072667112,9.86842105263158,90.13157894736842,9.86842105263158,0.0,90.13157894736842,2,2,19.0,0
