total.pckts,tcp.pct,udp.pct,http.pct,other.pct,ip.src.unique,ip.dest.unique,eth.src.unique,eth.dest.unique,pkt.length.mean,pkt.length.std,pkt.length.var,pkt.length.min,pkt.length.max,pkt.length.pquartil,pkt.length.med,pkt.length.tquartil,pkt.delta.mean,pkt.delta.std,pkt.delta.var,pkt.delta.min,pkt.delta.max,pkt.delta.pquartil,pkt.delta.med,pkt.delta.tquartil,ttl.mean,ttl.std,ttl.var,ttl.min,ttl.max,ttl.pquartil,ttl.med,ttl.tquartil,tcp.flag.res.count,tcp.flag.ae.count,tcp.flag.cwr.count,tcp.flag.ece.count,tcp.flag.urg.count,tcp.flag.ack.count,tcp.flag.push.count,tcp.flag.reset.count,tcp.flag.syn.count,tcp.flag.fyn.count,dest.port.entropy,src.port.entropy,tcp.seq.entropy,http.statusok,http.statusnotok,http.get.pct,http.post.pct,http.othermethods.pct,http.useragent.unique,http.url.unique,http.avg.url.len,label
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900017,66.0,990.0,66.0,66.0,74.0,0.000653881900461437,0.005434816163157907,2.953722672732243e-05,-7.0925e-05,0.08462262,2.3307e-05,6.399e-05,0.000261023,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6211332483169393,0.6348683349423517,0.7873912632646912,9.88793671720501,90.11206328279499,9.88793671720501,0.0,90.11206328279499,2,2,19.0,0
1476,80.89430894308943,0.0,19.10569105691057,0.0,26,26,26,26,165.6869918699187,267.9295978743568,71786.26941711451,66.0,990.0,66.0,66.0,74.0,0.0006678950115176152,0.0055465274487073914,3.0763966739264524e-05,-5.1205e-05,0.085207745,2.09135e-05,5.7673e-05,0.00025637749999999997,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1326,282,0,300,288,0.6123951043947561,0.6395423734052932,0.7948440496801709,9.417344173441734,90.58265582655827,9.688346883468835,0.0,90.31165311653116,2,2,19.0,0
1465,81.160409556314,0.0,18.839590443686006,0.0,26,26,26,26,166.52150170648463,269.7298000011721,72754.16500867231,66.0,990.0,66.0,66.0,74.0,0.0006823150300341297,0.005486047728812028,3.0096719682803614e-05,-6.7772e-05,0.084381337,2.2249e-05,6.1703e-05,0.000260489,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1315,276,0,300,291,0.6134762922683713,0.6354678317598729,0.8027580329576597,9.556313993174061,90.44368600682594,9.283276450511945,0.0,90.71672354948805,2,2,19.0,0
1513,80.70059484467944,0.0,19.299405155320557,0.0,26,26,26,26,167.7501652346332,270.8301923657409,73348.99309686421,66.0,990.0,66.0,66.0,74.0,0.0006521331797752809,0.005362601593921482,2.8757495855129217e-05,-4.9637e-05,0.083836013,2.1436e-05,6.2363e-05,0.000224035,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1363,292,0,300,296,0.6134563122668323,0.6373287480183297,0.7995595118568372,9.649702577660278,90.35029742233972,9.649702577660278,0.0,90.35029742233972,2,2,19.0,0
1520,80.26315789473685,0.0,19.736842105263158,0.0,26,26,26,26,170.01315789473685,273.4589591298878,74779.80232840164,66.0,990.0,66.0,66.0,74.0,0.0006536737111842105,0.005326285997396365,2.8369322526060593e-05,-4.8661e-05,0.083416252,2.2549750000000002e-05,7.09255e-05,0.00022422275,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1370,300,0,300,300,0.620167294261364,0.632841108062241,0.8491709072667112,9.868421052631579,90.13157894736842,9.868421052631579,0.0,90.13157894736842,2,2,19.0,0
1510,80.13245033112582,0.0,19.867549668874172,0.0,26,26,26,26,170.64900662251657,274.25146511725245,75213.86611895953,66.0,990.0,66.0,66.0,74.0,0.0006555636927152318,0.005397631330534335,2.9134423980365857e-05,-8.5326e-05,0.08473683,2.0466750000000002e-05,5.4437e-05,0.0002103845,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1365,300,0,290,300,0.621975483263049,0.6347358662897801,0.848746848842591,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,0
1487,79.82515131136516,0.0,20.174848688634835,0.0,26,26,26,26,172.1708137188971,276.0900147423925,76225.6962404545,66.0,990.0,66.0,66.0,74.0,0.0006723292051109617,0.005374343564366712,2.8883568747849897e-05,-5.0229e-05,0.084220782,2.09395e-05,6.3725e-05,0.0002427745,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1351,300,0,272,300,0.6292561458329421,0.6390007415830481,0.8422077669447591,10.087424344317418,89.91257565568259,10.087424344317418,0.0,89.91257565568259,2,2,19.0,0
1509,80.11928429423459,0.0,19.880715705765407,0.0,26,26,26,26,170.70775347912524,274.3330326650374,75258.6128111965,66.0,990.0,66.0,66.0,74.0,0.0006083946918489066,0.004976647606163471,2.4767021395932604e-05,-6.526e-05,0.084544985,2.3657e-05,7.9308e-05,0.000257735,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1365,300,0,288,300,0.6304395298156189,0.6441467612408701,0.8496765672538791,9.940357852882704,90.05964214711729,9.940357852882704,0.0,90.05964214711729,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900015,66.0,990.0,66.0,66.0,74.0,0.0006107268655240606,0.004802173561053789,2.306087091048403e-05,-4.5786e-05,0.082088692,2.468e-05,7.2321e-05,0.000296138,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6317390387864512,0.6427751838168205,0.8459841633934089,9.88793671720501,90.11206328279499,9.88793671720501,0.0,90.11206328279499,2,2,19.0,0
1539,80.50682261208577,0.0,19.49317738791423,0.0,26,26,26,26,168.72904483430798,272.00734568469704,73987.99610643426,66.0,990.0,66.0,66.0,74.0,0.0005996363768680962,0.004833999610412904,2.3367552233472104e-05,-6.7248e-05,0.084012509,2.0833500000000003e-05,6.039e-05,0.0002500175,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1389,300,0,300,300,0.6247720332606481,0.6497342894529524,0.8660150979208157,9.746588693957115,90.25341130604289,9.746588693957115,0.0,90.25341130604289,2,2,19.0,0
1519,80.25016458196181,0.0,19.749835418038185,0.0,26,26,26,26,170.08163265306123,273.5359806783368,74821.93272565943,66.0,990.0,66.0,66.0,74.0,0.0006068665727452271,0.005092472927838277,2.593328052076576e-05,-4.931e-05,0.085918257,2.0898000000000002e-05,6.2844e-05,0.000207842,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1369,300,0,300,300,0.6312283973756256,0.6435172078112683,0.8481295214423131,9.874917709019092,90.12508229098091,9.874917709019092,0.0,90.12508229098091,2,2,19.0,0
1527,80.35363457760315,0.0,19.646365422396855,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745047,66.0,990.0,66.0,66.0,74.0,0.0006025937223313687,0.005257332037672914,2.7639540154342035e-05,-4.8789e-05,0.088669336,1.9761999999999998e-05,5.3028e-05,0.0001769095,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1377,300,0,300,300,0.6286295070003343,0.6460194839700971,0.8559610094460312,9.823182711198427,90.17681728880157,9.823182711198427,0.0,90.17681728880157,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006033891363040628,0.005331968174436085,2.8429884613199273e-05,-5.2177e-05,0.089315979,1.928175e-05,5.9548e-05,0.000202559,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6289531687673497,0.6457078342833683,0.8550393694190349,9.82961992136304,90.17038007863695,9.82961992136304,0.0,90.17038007863695,2,2,19.0,0
1524,80.31496062992126,0.0,19.68503937007874,0.0,26,26,26,26,169.74015748031496,273.1514977273193,74611.74071067772,66.0,990.0,66.0,66.0,74.0,0.0006030994534120735,0.005400997833829544,2.9170777601031427e-05,-5.5561e-05,0.089926812,1.8909750000000003e-05,5.07935e-05,0.00015470075,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1374,300,0,300,300,0.6296015179065999,0.6450835651055783,0.8531503512043582,9.84251968503937,90.15748031496062,9.84251968503937,0.0,90.15748031496062,2,2,19.0,0
1546,80.59508408796894,0.0,19.404915912031047,0.0,26,26,26,26,168.26390685640362,271.4781262395534,73700.37302653887,66.0,990.0,66.0,66.0,74.0,0.0005941621642949548,0.005286411132523932,2.7946142662072968e-05,-5.1768e-05,0.090357659,1.9242e-05,5.4645e-05,0.00017333575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1396,300,0,300,300,0.622544182139919,0.6518802044520188,0.8711729920674576,9.702457956015524,90.29754204398448,9.702457956015524,0.0,90.29754204398448,2,2,19.0,0
1538,80.49414824447334,0.0,19.505851755526656,0.0,26,26,26,26,168.7958387516255,272.0831921140088,74029.26343094862,66.0,990.0,66.0,66.0,74.0,0.0005962147308192458,0.005475524201801032,2.998136528450883e-05,-5.084e-05,0.091108653,1.84725e-05,4.93205e-05,0.00014620725,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1388,300,0,300,300,0.6250916342291323,0.649426471963116,0.8652398966685315,9.752925877763328,90.24707412223667,9.752925877763328,0.0,90.24707412223667,2,2,19.0,0
1526,80.34076015727392,0.0,19.65923984272608,0.0,26,26,26,26,169.60419397116644,272.99814078891154,74527.98487420236,66.0,990.0,66.0,66.0,74.0,0.0006046936906946265,0.005432096742358185,2.9507675018338413e-05,-6.9943e-05,0.091197445,1.845175e-05,5.33785e-05,0.00017023024999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1376,300,0,300,300,0.6289531687673497,0.6457078342833683,0.8550393694190349,9.82961992136304,90.17038007863695,9.82961992136304,0.0,90.17038007863695,2,2,19.0,0
1517,80.22412656558998,0.0,19.77587343441002,0.0,26,26,26,26,170.2188529993408,273.69021177053475,74906.33201900017,66.0,990.0,66.0,66.0,74.0,0.0006079571885299934,0.005085626157490818,2.5863593413754827e-05,-0.000101035,0.085636283,1.957e-05,5.431e-05,0.00018806,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,300,300,0.6318075933721256,0.6428290056113405,0.8459841633934089,9.88793671720501,90.11206328279499,9.88793671720501,0.0,90.11206328279499,2,2,19.0,0
1510,80.13245033112582,0.0,19.867549668874172,0.0,26,26,26,26,170.7019867549669,274.2320029597976,75203.19144734244,66.0,990.0,66.0,66.0,74.0,0.0006060673582781457,0.005246145707971319,2.7522044789265892e-05,-4.7845e-05,0.08808166,1.949625e-05,5.8889e-05,0.00020207624999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1360,300,0,300,293,0.6294332182625091,0.6447299252593244,0.8552166549037405,9.933774834437086,90.06622516556291,9.933774834437086,0.0,90.06622516556291,2,2,19.0,0
1483,79.77073499662846,0.0,20.229265003371545,0.0,26,26,26,26,172.60822656776804,276.35110295603573,76369.93210501746,66.0,990.0,66.0,66.0,74.0,0.0006740142515171948,0.0058443704256653725,3.415666567239205e-05,-7.3616e-05,0.089843211,1.9251000000000003e-05,5.2276e-05,0.00016366900000000002,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1333,300,0,300,284,0.6288600695790822,0.6378366123268756,0.7886691476542723,10.114632501685772,89.88536749831422,10.114632501685772,0.0,89.88536749831422,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800263,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006480986038107754,0.005675131877745055,3.220712182979812e-05,-6.7201e-05,0.087426407,1.926525e-05,5.29545e-05,0.00017565575,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,298,0.6188413778987342,0.6382002539856199,0.7970004497798542,9.85545335085414,90.14454664914587,9.85545335085414,0.0,90.14454664914587,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006506089388560158,0.005637221383055876,3.17782649215824e-05,-7.968e-05,0.088214536,2.0252e-05,6.1e-05,0.000200127,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.6194524463040559,0.6359031488490593,0.7911164843549638,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1494,80.85676037483266,0.0,19.143239625167336,0.0,26,26,26,26,165.33333333333334,267.3375864531763,71469.3851306095,66.0,990.0,66.0,66.0,74.0,0.000658826172690763,0.00573226581721741,3.285887139923919e-05,-5.0551e-05,0.08768308,2.00595e-05,5.4359e-05,0.00018616500000000002,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1344,286,0,300,290,0.6109314907331885,0.6421919515311127,0.798300373297953,9.370816599732262,90.62918340026773,9.772423025435073,0.0,90.22757697456493,2,2,19.0,0
1456,81.25,0.0,18.75,0.0,26,26,26,26,165.79532967032966,268.7559311366511,72229.75052112834,66.0,990.0,66.0,66.0,74.0,0.0006863354423076924,0.0058288618041243195,3.397562993157941e-05,-6.685e-05,0.08776804,1.948e-05,5.44e-05,0.00019881125,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1306,273,0,300,288,0.6122400329906421,0.6370703420774507,0.8017156362304729,9.478021978021978,90.52197802197803,9.271978021978022,0.0,90.72802197802197,2,2,19.0,0
1513,80.7666886979511,0.0,19.233311302048907,0.0,26,26,26,26,168.21017845340384,271.6663077746824,73802.58277992847,66.0,990.0,66.0,66.0,74.0,0.0006510296880370126,0.005629694602004165,3.1693461311834824e-05,-5.4092e-05,0.088475391,1.9965e-05,5.8333e-05,0.000207017,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1363,291,0,300,297,0.6141528618980646,0.637778335926512,0.8016376019201742,9.715796430931924,90.28420356906808,9.517514871116987,0.0,90.48248512888301,2,2,19.0,0
1529,80.3793328973185,0.0,19.62066710268149,0.0,26,26,26,26,169.40091563113145,272.76857080509905,74402.69321905634,66.0,990.0,66.0,66.0,74.0,0.0006464870098103336,0.00580103704665955,3.365203081671655e-05,-8.4976e-05,0.090039291,1.88e-05,5.7663e-05,0.000166979,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1379,300,0,300,300,0.6176265043263668,0.6359052117476363,0.8577613062813307,9.810333551340745,90.18966644865925,9.810333551340745,0.0,90.18966644865925,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.92373438527284,273.38969577999234,74741.92575867676,66.0,990.0,66.0,66.0,74.0,0.0006480561183431952,0.005815888588967596,3.3824560079283495e-05,-5.4916e-05,0.089596221,1.8794e-05,5.4021e-05,0.000164422,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,296,300,0.6184434709692653,0.6341655952612736,0.853954432071591,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1486,79.81157469717361,0.0,20.188425302826378,0.0,26,26,26,26,172.2099596231494,276.1811713150529,76276.0393889546,66.0,990.0,66.0,66.0,74.0,0.0006725162274562584,0.0058191902620256105,3.38629753056537e-05,-8.0844e-05,0.089114691,1.989575e-05,6.15575e-05,0.000192427,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,300,0,266,300,0.6276414062442199,0.6408277412856149,0.8472702380412622,10.094212651413189,89.90578734858681,10.094212651413189,0.0,89.90578734858681,2,2,19.0,0
1511,80.14559894109861,0.0,19.854401058901388,0.0,26,26,26,26,170.56915949702184,274.1777430487982,75173.43478333284,66.0,990.0,66.0,66.0,74.0,0.0006053126148246195,0.0053334808414607585,2.8446017886228958e-05,-8.1378e-05,0.088987615,1.98065e-05,5.7955e-05,0.00018169749999999999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1367,300,0,288,300,0.6296287445193469,0.6445481571910278,0.8516761257713547,9.927200529450694,90.0727994705493,9.927200529450694,0.0,90.0727994705493,2,2,19.0,0
1527,80.35363457760315,0.0,19.646365422396855,0.0,26,26,26,26,169.53634577603142,272.92155548334847,74486.17544745046,66.0,990.0,66.0,66.0,74.0,0.0006013442383759005,0.005364636379473468,2.8779323483970198e-05,-7.9621e-05,0.089894443,1.91915e-05,4.9358e-05,0.0001781935,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1377,300,0,300,300,0.6283729914596692,0.6455165763195491,0.8559610094460312,9.823182711198427,90.17681728880157,9.823182711198427,0.0,90.17681728880157,2,2,19.0,0
1535,80.45602605863192,0.0,19.54397394136808,0.0,26,26,26,26,168.99674267100977,272.3110985788136,74153.33440920034,66.0,990.0,66.0,66.0,74.0,0.0006000519798045603,0.005293328004761947,2.801932136599709e-05,-8.6611e-05,0.089801679,1.9557e-05,6.0753e-05,0.000186885,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1385,300,0,300,300,0.6260524529074083,0.6485011198678322,0.8628511870348806,9.77198697068404,90.22801302931596,9.77198697068404,0.0,90.22801302931596,2,2,19.0,0
1531,80.40496407576747,0.0,19.59503592423253,0.0,26,26,26,26,169.26583932070542,272.6158335129464,74319.39268195849,66.0,990.0,66.0,66.0,74.0,0.0006009716028739385,0.005301973787653196,2.8110926044961573e-05,-7.1303e-05,0.088872446,2.1208e-05,5.9842e-05,0.000184682,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1381,300,0,300,300,0.6273382667142392,0.647262863513551,0.8595075318981065,9.797517962116265,90.20248203788374,9.797517962116265,0.0,90.20248203788374,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663822,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396737,66.0,990.0,66.0,66.0,74.0,0.0006040081831910702,0.005313722628521641,2.823564817286294e-05,-4.864e-05,0.088587602,1.97815e-05,5.1304e-05,0.00019964800000000002,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.6299262063024288,0.6447709444535162,0.8521817377898768,9.848982271831911,90.15101772816809,9.848982271831911,0.0,90.15101772816809,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006033976485245902,0.00527130308837046,2.778663624946395e-05,-8.37e-05,0.088671488,1.9951e-05,6.005e-05,0.000194336,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6292771722323148,0.6453958615217873,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1520,80.26315789473685,0.0,19.736842105263158,0.0,26,26,26,26,170.01315789473685,273.4589591298878,74779.80232840164,66.0,990.0,66.0,66.0,74.0,0.0006053961486842106,0.0052124103123355175,2.7169221264141646e-05,-6.1741e-05,0.087089886,1.9647e-05,5.0353500000000005e-05,0.00017657375,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1370,300,0,300,300,0.6309023329542586,0.6438311312481317,0.8491709072667112,9.868421052631579,90.13157894736842,9.868421052631579,0.0,90.13157894736842,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800263,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006058008685939553,0.005192442962972004,2.6961463923717484e-05,-6.0671e-05,0.086938122,1.9696499999999997e-05,5.7745e-05,0.00019018224999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6302512379328817,0.6444579989829224,0.851196144019043,9.85545335085414,90.14454664914587,9.85545335085414,0.0,90.14454664914587,2,2,19.0,0
1522,80.28909329829173,0.0,19.71090670170828,0.0,26,26,26,26,169.87647831800263,273.305103629449,74695.67966990385,66.0,990.0,66.0,66.0,74.0,0.0006048240919842311,0.005106009578482425,2.607133381555427e-05,-6.7657e-05,0.085894666,1.9111499999999998e-05,5.6709e-05,0.00019271649999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1372,300,0,300,300,0.6301781024573564,0.6444037029209946,0.851196144019043,9.85545335085414,90.14454664914587,9.85545335085414,0.0,90.14454664914587,2,2,19.0,0
1525,80.32786885245902,0.0,19.672131147540984,0.0,26,26,26,26,169.672131147541,273.07478817723273,74569.83993804052,66.0,990.0,66.0,66.0,74.0,0.0006043411403278689,0.00513666792672474,2.638535738944263e-05,-8.7306e-05,0.086422986,1.9135e-05,5.376e-05,0.000187518,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1375,300,0,300,300,0.6292045330679447,0.6453445971558741,0.8541026811071267,9.836065573770492,90.1639344262295,9.836065573770492,0.0,90.1639344262295,2,2,19.0,0
1523,80.30203545633617,0.0,19.697964543663822,0.0,26,26,26,26,169.80827314510833,273.2282695183047,74653.68726396738,66.0,990.0,66.0,66.0,74.0,0.000605728335521996,0.005229315905417606,2.7345744838653564e-05,-7.9175e-05,0.088325256,1.9753e-05,5.2902e-05,0.00017668099999999998,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1373,300,0,300,300,0.629853236591692,0.6447176601700758,0.8521817377898768,9.848982271831911,90.15101772816809,9.848982271831911,0.0,90.15101772816809,2,2,19.0,0
1503,80.03992015968065,0.0,19.960079840319363,0.0,26,26,26,26,171.18962075848304,274.7768989194982,75502.34417981612,66.0,990.0,66.0,66.0,74.0,0.0006089512887558216,0.005069272011961205,2.5697518731253208e-05,-8.3886e-05,0.086236425,1.96825e-05,4.8565e-05,0.000165999,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1353,300,0,300,288,0.6282421970441897,0.645153031015582,0.8614193773406884,9.980039920159681,90.01996007984032,9.980039920159681,0.0,90.01996007984032,2,2,19.0,0
1487,79.82515131136516,0.0,20.174848688634835,0.0,26,26,26,26,172.32145258910558,276.0341845255597,76194.87102669074,66.0,990.0,66.0,66.0,74.0,0.0006716591647612643,0.005618702004274309,3.156981221283614e-05,-8.0754e-05,0.086341375,2.1217499999999998e-05,4.8907e-05,0.0001903475,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1337,300,0,300,288,0.628082152668501,0.6357657659864766,0.7866196138346859,10.087424344317418,89.91257565568259,10.087424344317418,0.0,89.91257565568259,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006502428934911243,0.005574347765456303,3.107335301024768e-05,-7.343e-05,0.086842762,2.2187e-05,6.3346e-05,0.000207123,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,299,0.6195562238287112,0.637177342868865,0.7935780582784147,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1521,80.27613412228797,0.0,19.723865877712033,0.0,26,26,26,26,169.9447731755424,273.3820001401388,74737.71800062286,66.0,990.0,66.0,66.0,74.0,0.0006508955588428665,0.005647746513423814,3.189704067989085e-05,-6.45e-05,0.087722414,1.9932e-05,5.6816e-05,0.000185342,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1371,300,0,300,300,0.6196474786271617,0.6357767732919519,0.7916115988917037,9.861932938856016,90.13806706114399,9.861932938856016,0.0,90.13806706114399,2,2,19.0,0
1477,80.83953960731212,0.0,19.16046039268788,0.0,26,26,26,26,165.69668246445497,267.839079364431,71737.77243478596,66.0,990.0,66.0,66.0,74.0,0.0006669173818551117,0.005685237105482978,3.232192094556047e-05,-8.2438e-05,0.086851771,2.106e-05,6.1513e-05,0.000201552,64.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,0,0,0,0,0,1327,283,0,300,288,0.6120682438164057,0.6403975555121173,0.7919060288821894,9.41096817874069,90.58903182125931,9.74949221394719,0.0,90.25050778605281,2,2,19.0,0
